Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Figueirense,Avaí,26,[0.5491 0.2379 0.2126],[0.5409 0.2419 0.2169],[0.5454 0.2383 0.2159],[0.5507 0.2382 0.2107],[0.5512 0.2361 0.2123],[0.5412 0.2233 0.2347],[0.4697 0.2135 0.3162],[0.5641 0.2276 0.2076],0.06568381868223942,0.06835949794424064,0.06594878982267349,0.06590384140758332,0.0644911691206485,0.05416858214254319,0.06836380578326005,0.0588,[0.3231 0.3304 0.3465],0.15330415751948487,0.99790833,0.47249909500000015,0,0.97810598,0.46043998500000005,0,0.96906086,0.4558235050000001,0,0.9643340300000001,0.45267437000000005,0,0.98003594,0.461831445,0,0.9830042199999999,0.46281692999999996,0,0.73378278,0.34369034500000006,0,0.9284444199999999,0.438679165,0,0.6406200200000001,0.26572793,1,0.91675802,0.424708885,0
Atlético-PR,Grêmio,26,[0.3633 0.3039 0.3327],[0.3826 0.3024 0.3149],[0.3539 0.304  0.3421],[0.3812 0.3028 0.3159],[0.353  0.3043 0.3427],[0.4979 0.254  0.2478],[0.255  0.2567 0.4882],[0.3013 0.3291 0.3697],0.0672095551915808,0.06485083271023755,0.06851566478682128,0.06491569813032773,0.06851636320766849,0.06145948078771502,0.08602878789709509,0.0637,[0.379  0.2687 0.3522],0.0786253579119688,0.5963665900000001,0.24409293000000007,1,0.6696313899999999,0.28857137000000005,0,0.6504936199999999,0.27903880999999997,0,0.7071905300000001,0.30780388500000005,0,0.64925078,0.27832614499999997,0,0.7049940899999999,0.306584725,0,0.39285913,0.16343095000000002,1,0.8782252500000001,0.4066290550000001,0,0.63548553,0.28157814999999997,0,0.91675802,0.424708885,0
Flamengo,Coritiba,26,[0.6156 0.2487 0.1355],[0.6272 0.2466 0.1259],[0.5998 0.2539 0.1461],[0.6331 0.243  0.1236],[0.6032 0.2518 0.1448],[0.6227 0.2142 0.1622],[0.5588 0.2382 0.2027],[0.628  0.2493 0.1225],0.01966372135355012,0.017835691197612056,0.021716929809644903,0.017418788924859922,0.0214532601691967,0.022883911781688842,0.030538479615139398,0.0171,[0.6642 0.2355 0.1   ],0.01300124125764579,1.22654074,0.582019665,0,1.1881753000000002,0.5629889450000001,0,1.15337046,0.544281885,0,1.2182422099999999,0.578453185,0,1.15862052,0.54743764,0,1.22794157,0.5841834549999999,0,1.0046839699999999,0.47373326499999996,0,1.13554577,0.544078855,0,1.3066218900000002,0.6253109099999998,0,0.91675802,0.424708885,0
Santos,Atlético-MG,26,[0.4538 0.2392 0.3066],[0.463  0.2407 0.2959],[0.4454 0.2415 0.3126],[0.4618 0.2385 0.2993],[0.4437 0.2402 0.3158],[0.5811 0.193  0.2228],[0.4    0.2129 0.3865],[0.491  0.2395 0.269 ],0.016081966252208146,0.016735689950958938,0.015300666106966699,0.016771725839055056,0.015236320319304608,0.029484058596543905,0.011821424022795403,0.0192,[0.4407 0.2361 0.3227],0.015201951111789489,0.38880225,0.16585575,1,0.44955464,0.19629180000000004,1,0.46362216999999994,0.20280650999999997,1,0.4338622999999999,0.18808142499999997,1,0.46689537000000003,0.20469449500000003,1,0.43612198,0.18973974500000007,1,0.55470866,0.254923385,1,0.2623660500000001,0.11325881500000001,1,0.47269499,0.20863749,1,0.36215801999999997,0.147408885,1
Internacional,Corinthians,26,[0.2549 0.3033 0.4417],[0.2584 0.308  0.4335],[0.2405 0.3069 0.4526],[0.2657 0.3045 0.4298],[0.2439 0.3051 0.4509],[0.3249 0.246  0.4287],[0.2191 0.2188 0.5616],[0.269  0.2854 0.4456],0.05315414213197171,0.05280625165373641,0.04916782662497495,0.055141382864234756,0.050339953017577814,0.0766163758919717,0.05418623041440229,0.0603,[0.2923 0.2416 0.4657],0.07133165630855828,0.81437352,0.36646017999999997,0,0.8422637900000001,0.37518063,0,0.87587462,0.39084350500000004,0,0.83275681,0.3689897650000001,0,0.8680840299999999,0.38754411000000005,0,0.8166447799999998,0.36196226499999995,0,0.9730728100000001,0.4628807350000001,0,0.7000597000000001,0.31994349000000005,0,0.77608634,0.35904433,0,0.36215801999999997,0.147408885,1
Cruzeiro,Vasco,26,[0.727  0.2106 0.062 ],[0.7538 0.1926 0.0529],[0.7191 0.2149 0.0656],[0.7503 0.1955 0.0536],[0.7175 0.2161 0.066 ],[0.6383 0.2571 0.1044],[0.6874 0.1948 0.1172],[0.7418 0.1946 0.0629],0.00970322599172821,0.008884265998512926,0.010289560058704815,0.008817762338767974,0.010240635919289176,0.014909162776744396,0.025252399808212672,0.0119,[0.5102 0.3697 0.1201],0.006530262488152691,1.20289281,0.277156345,0,1.15552536,0.26621145999999996,0,1.1377901799999999,0.260730485,0,1.22290761,0.285543945,0,1.1336614600000001,0.25960768500000003,0,1.2130432999999998,0.282944045,0,1.1346016400000003,0.24319798,0,0.97022666,0.20918404499999999,0,0.6720061400000001,0.13736402500000003,0,0.8609580199999999,0.156308885,0
Corinthians,Santos,27,[0.6555 0.1933 0.1494],[0.6675 0.1915 0.1393],[0.6439 0.2022 0.1526],[0.6759 0.1841 0.1377],[0.6521 0.1962 0.1501],[0.5581 0.2051 0.235 ],[0.5647 0.1881 0.245 ],[0.65   0.1865 0.1608],0.1060992999483186,0.11229007885948988,0.11129760468835023,0.10653785323313754,0.10810022901599751,0.06946381626612191,0.06529705418380777,0.0912,[0.4119 0.2249 0.3624],0.05101313740947134,0.18313889,0.07461976999999999,1,0.17836550000000004,0.070772465,1,0.19097881,0.07524705499999998,1,0.16663299,0.06522007,1,0.18205886,0.07202493,1,0.15789491000000003,0.062323050000000026,1,0.2848927,0.12529938500000004,1,0.29256662,0.12567654499999997,1,0.5277753800000001,0.23888824500000005,1,0.36215801999999997,0.147408885,1
Goiás,Joinville,27,[0.4923 0.3453 0.1624],[0.505  0.3432 0.1517],[0.4748 0.3545 0.1706],[0.5086 0.3395 0.1518],[0.4779 0.3519 0.1702],[0.5143 0.3126 0.173 ],[0.4347 0.3016 0.2637],[0.4694 0.3402 0.1904],0.041138721681561984,0.04344441779404117,0.03744345898556493,0.04445340162879818,0.038193604316543804,0.0483912260085286,0.0325616700124725,0.038,[0.4795 0.3307 0.1898],0.040573870857776244,0.43352455999999995,0.15889426,1,0.40336514,0.142066525,1,0.43060964999999995,0.15248677,1,0.38582413,0.13403412499999998,1,0.42539005999999996,0.15077822500000002,1,0.37977745,0.13227378999999997,1,0.48006434,0.19455089000000003,1,0.36355225,0.13293405500000002,1,0.41630677999999993,0.15347214499999998,1,0.36215801999999997,0.147408885,1
Vasco,Sport,27,[0.1514 0.2551 0.5932],[0.1638 0.2535 0.5825],[0.1452 0.2492 0.6054],[0.1612 0.2586 0.58  ],[0.1428 0.2518 0.6052],[0.1994 0.2485 0.5519],[0.1613 0.2048 0.6333],[0.1824 0.2712 0.5463],0.035007030914055035,0.03907712188847101,0.03398324035177458,0.03746024293934531,0.032835311672870446,0.05023186383910245,0.04051607836382487,0.0415,[0.2056 0.3123 0.4821],0.039855781945094926,1.04046289,0.483511365,0,1.13708421,0.53618215,0,1.1592928400000002,0.54871722,0,1.10279894,0.519384885,0,1.1644621199999998,0.5506505199999999,0,1.1068594,0.5201087600000001,0,1.14642962,0.55262363,0,1.0073062199999998,0.47288740500000004,0,0.96102306,0.431745885,0,0.36215801999999997,0.147408885,1
Atlético-MG,Flamengo,27,[0.664  0.1866 0.147 ],[0.6588 0.192  0.1473],[0.6632 0.1862 0.1482],[0.6649 0.1884 0.1445],[0.6689 0.1831 0.1453],[0.6799 0.1664 0.148 ],[0.5005 0.2083 0.2904],[0.5805 0.2182 0.2003],0.04181962581083397,0.039159666687436825,0.0421484968521873,0.040568576660045576,0.0433440157747292,0.052097954251513826,0.027558182818734678,0.0312,[0.4293 0.2603 0.3103],0.015314214594815084,0.26371158,0.10825147,1,0.16932455999999996,0.06761105999999999,1,0.17006791999999998,0.06806017999999998,1,0.17497872999999997,0.06934084499999998,1,0.16426490999999996,0.06576924999999996,1,0.16866681999999997,0.06690886999999998,1,0.37722130000000004,0.16714916500000004,1,0.15205697000000004,0.06306009500000002,1,0.48974067,0.21102333,1,0.36215801999999997,0.147408885,1
Avaí,São Paulo,27,[0.3137 0.2665 0.4197],[0.3207 0.2769 0.4023],[0.2824 0.264  0.4534],[0.3337 0.2717 0.3945],[0.2908 0.2613 0.4478],[0.2594 0.2583 0.4822],[0.2652 0.218  0.5163],[0.3123 0.2656 0.422 ],0.07281331875270969,0.07207785280740871,0.0673243326198526,0.07525993156364434,0.06939821266015797,0.06340822376339453,0.06483284710673189,0.0727,[0.3972 0.304  0.2988],0.07437513284906688,0.72155865,0.32554985499999994,0,0.71817803,0.32361987000000003,0,0.79021732,0.36035138,0,0.6999673900000001,0.3116871300000001,0,0.77176717,0.3517895300000001,0,0.67340683,0.29983243000000004,0,0.85402073,0.40350676500000004,0,0.8477240899999999,0.39055082999999996,0,0.54506528,0.22632464,1,0.36215801999999997,0.147408885,1
Palmeiras,Grêmio,27,[0.4972 0.2472 0.2553],[0.5116 0.2436 0.2444],[0.4682 0.2495 0.282 ],[0.5218 0.2434 0.2344],[0.4753 0.2499 0.2745],[0.6838 0.1724 0.1398],[0.3951 0.2236 0.3809],[0.4436 0.2575 0.2987],0.02799912306159594,0.028532849423799352,0.028667820878596966,0.02764275068067417,0.028127895763056642,0.04033738334704775,0.03234730205664175,0.026,[0.5844 0.2192 0.1956],0.03242539163674139,0.46510890000000005,0.19946110499999997,1,0.37909377000000005,0.159069645,1,0.42458549000000007,0.18125231000000003,1,0.35760687999999996,0.14923087999999995,1,0.41311034999999996,0.17541260999999997,1,0.3428621599999999,0.14190321999999997,1,0.56098578,0.25564693,1,0.14924824000000003,0.060338440000000014,1,0.25903136,0.10564847999999996,1,0.36215801999999997,0.147408885,1
Internacional,Figueirense,27,[0.5889 0.2595 0.1514],[0.6025 0.2522 0.145 ],[0.5783 0.2659 0.1557],[0.6044 0.2513 0.1441],[0.5801 0.2652 0.1546],[0.6757 0.1852 0.1369],[0.5794 0.2261 0.1942],[0.6389 0.2336 0.1271],0.11117749282116852,0.10905490261412265,0.11256642854506622,0.1087554050000679,0.11225481783010542,0.08696044430907422,0.10526314206685514,0.1025,[0.429  0.2946 0.2764],0.13225299888380695,1.0117165799999999,0.21222481,0,0.9180654199999999,0.18489290499999997,0,0.89757619,0.17935227,0,0.94323609,0.192059215,0,0.9003482099999999,0.18022405499999997,0,0.94661586,0.193060945,0,0.9723392100000001,0.18676735000000003,0,1.1392111399999998,0.23796206999999997,0,0.7580271199999999,0.13021897999999998,0,0.8609580199999999,0.156308885,0
Coritiba,Atlético-PR,27,[0.369  0.3533 0.2777],[0.3717 0.3569 0.2714],[0.3572 0.3548 0.2881],[0.377  0.3529 0.2701],[0.3602 0.3525 0.2873],[0.4407 0.3157 0.2436],[0.3791 0.3167 0.3042],[0.3987 0.3689 0.2324],0.07796533949567655,0.07893277797968286,0.07445753629424272,0.08040351937859698,0.07527112452806954,0.09661113060411525,0.0769004358513422,0.0879,[0.2976 0.3251 0.3774],0.05672395023623963,0.55165866,0.20778572499999995,1,0.60009918,0.237639145,1,0.6220764900000001,0.24806792500000002,1,0.5957964600000001,0.23420942500000008,1,0.6161415799999999,0.24594266499999995,1,0.58562142,0.230541505,1,0.5783533399999999,0.239027225,1,0.47182394,0.186078725,1,0.7414865300000001,0.31786053000000003,0,0.36215801999999997,0.147408885,1
Chapecoense,Cruzeiro,27,[0.3886 0.3618 0.2496],[0.3809 0.3632 0.2559],[0.3851 0.3543 0.2606],[0.3865 0.3667 0.2468],[0.389  0.3569 0.2541],[0.4474 0.3698 0.1829],[0.3427 0.3026 0.3547],[0.3763 0.359  0.2647],0.04464902969839871,0.04628639794660088,0.04760957462382023,0.043845993085851756,0.04590580907825988,0.02784049836792748,0.06881965260996574,0.0486,[0.2743 0.376  0.3497],0.0726142108979974,0.8111487800000001,0.34113389000000005,0,0.8450093599999999,0.35705506,0,0.8205428600000001,0.34750718500000005,0,0.83068386,0.34938481,0,0.8350654200000001,0.353843905,0,0.85116138,0.3583462450000001,0,0.62542214,0.26692769,1,1.00457121,0.43399130500000005,0,0.6395065799999999,0.24906529,0,0.91675802,0.424708885,0
Ponte Preta,Fluminense,27,[0.5007 0.2772 0.2221],[0.5245 0.2628 0.2126],[0.4926 0.2829 0.2244],[0.511  0.2714 0.2175],[0.4823 0.2902 0.2275],[0.5871 0.2129 0.1989],[0.4417 0.2599 0.2983],[0.4882 0.2913 0.2204],0.03951336810238494,0.04514097422568963,0.03737301723419436,0.04170920713942145,0.034756650140572776,0.0664617760065831,0.03597567482929894,0.0344,[0.4013 0.2604 0.3382],0.03998163948760619,0.39537109000000004,0.15527975,1,0.37546873999999997,0.14931444999999996,1,0.3878425300000001,0.15392751000000005,1,0.34036285,0.13567077500000005,1,0.40398558000000007,0.15988477000000004,1,0.36008521,0.143235385,1,0.46822979,0.20037073,1,0.25537403000000003,0.10524381000000003,1,0.54062909,0.23644429500000003,1,0.36215801999999997,0.147408885,1
Santos,Internacional,28,[0.6294 0.2207 0.1493],[0.6442 0.2143 0.1407],[0.6172 0.2274 0.1549],[0.6395 0.2155 0.1443],[0.6126 0.2289 0.158 ],[0.7213 0.1609 0.1133],[0.5613 0.2132 0.2249],[0.6357 0.2159 0.1476],0.05865830314105951,0.060169206208800445,0.05635897520769625,0.06027618290279522,0.05608169412556027,0.07864616705271013,0.05995615462653443,0.0607,[0.6302 0.2088 0.1599],0.06573695894535704,0.20111305999999995,0.07736884499999998,1,0.20834334000000002,0.07990736500000002,1,0.22224061000000003,0.08534262500000002,1,0.19231462,0.073308265,1,0.22743797,0.08760062999999998,1,0.19722299000000001,0.07549287000000002,1,0.28849194,0.12165415,1,0.11639938999999998,0.045785389999999974,1,0.20591749000000004,0.08133712500000001,1,0.36215801999999997,0.147408885,1
Atlético-PR,Ponte Preta,28,[0.4922 0.2801 0.2276],[0.5282 0.2687 0.2029],[0.4743 0.2845 0.2411],[0.5134 0.2743 0.2122],[0.465  0.2883 0.2466],[0.5071 0.238  0.2544],[0.4064 0.2702 0.3233],[0.4766 0.2988 0.2245],0.05186471070728247,0.047669805419827446,0.054238107554987605,0.049068442463575064,0.05467498129658826,0.06443194437039958,0.06795806669315635,0.0472,[0.4986 0.2547 0.2465],0.061048570973546254,0.91782925,0.4141963650000001,0,0.91731861,0.41935407,0,0.8818299500000001,0.40036897,0,0.98656334,0.45702244499999994,0,0.8669534499999999,0.3918429500000001,0,0.95944889,0.44202543,0,0.69609189,0.31147426500000003,0,0.86971377,0.406162335,0,0.8812363000000001,0.408031445,0,0.91675802,0.424708885,0
São Paulo,Palmeiras,28,[0.447  0.2471 0.3056],[0.4758 0.2478 0.2761],[0.4713 0.245  0.2834],[0.4493 0.2487 0.3017],[0.4539 0.2456 0.3002],[0.4551 0.2497 0.295 ],[0.3498 0.2134 0.4361],[0.4396 0.24   0.32  ],0.11624683674710912,0.11740630659956958,0.11548909180211953,0.1173870949359192,0.11538103717044887,0.11813835102840088,0.09148231733389146,0.1107,[0.2673 0.2468 0.4856],0.11700047909751395,0.87324816,0.14795224,0,0.8600587700000001,0.14669195000000002,0,0.8724642499999999,0.15130473500000002,0,0.8684216899999999,0.151391345,0,0.8652646099999999,0.14816277500000002,0,0.8573450699999999,0.14653729000000001,0,0.9312828099999999,0.156577385,0,0.8570911,0.147129545,0,0.8745668899999999,0.153774095,0,0.8609580199999999,0.156308885,0
Flamengo,Vasco,28,[0.7942 0.139  0.0625],[0.8188 0.1237 0.0516],[0.7866 0.1433 0.0662],[0.809  0.13   0.0559],[0.7806 0.1465 0.0692],[0.7366 0.1578 0.1013],[0.7396 0.144  0.1111],[0.8089 0.1238 0.06  ],0.018191512778486404,0.015191917624208028,0.01923198197404567,0.01636025417397947,0.020077908410390796,0.030230707445293815,0.03150976686789769,0.0185,[0.6435 0.2552 0.1011],0.019261599563414625,1.55324565,0.762150895,0,1.5289808900000001,0.750817185,0,1.5112568899999999,0.74173439,0,1.58519769,0.77938725,0,1.4971872499999999,0.7344322299999999,0,1.5627058100000002,0.7681140050000002,0,1.3578873700000003,0.6638926050000001,0,1.3751420900000002,0.6712747050000001,0,1.2872405,0.6108769899999998,0,0.91675802,0.424708885,0
Figueirense,Corinthians,28,[0.1892 0.26   0.5507],[0.1841 0.2646 0.5512],[0.1708 0.2606 0.5684],[0.1968 0.2608 0.5422],[0.1775 0.2576 0.5647],[0.2012 0.2114 0.5861],[0.1413 0.1789 0.6781],[0.1723 0.2388 0.5885],0.045362241546658466,0.0431548994273478,0.04372217310436954,0.045415284926425076,0.045522130911914,0.06706905422636683,0.06964568335773681,0.0532,[0.2786 0.2533 0.4679],0.04774113790063985,0.25604498,0.09934533000000001,1,0.30526713000000005,0.11878864500000003,1,0.28336355999999996,0.10763932000000001,1,0.30532740999999997,0.11761225499999999,1,0.28735010000000005,0.11040915,1,0.31632772,0.12406402000000001,1,0.15559050999999996,0.061248310000000014,1,0.25648461000000006,0.10536094499999998,1,0.42490926,0.180267805,1,0.91675802,0.424708885,0
Joinville,Atlético-MG,28,[0.2382 0.3007 0.4611],[0.2457 0.3106 0.4437],[0.2353 0.3058 0.4588],[0.244  0.3029 0.4531],[0.2332 0.3003 0.4664],[0.2209 0.2488 0.53  ],[0.2363 0.2511 0.5125],[0.2697 0.3105 0.4198],0.030076828018684564,0.02809398685609474,0.028299149763563142,0.03009036105302145,0.0295884640039056,0.04502316494314174,0.03867671711672107,0.0302,[0.1679 0.2458 0.586 ],0.033814586943971436,0.72438038,0.12448506499999998,0,0.75837294,0.13467622499999998,0,0.74777717,0.132977655,0,0.73251054,0.12861909,0,0.7614912899999999,0.13600225000000002,0,0.75078402,0.13241780500000003,0,0.87934515,0.15929822999999996,0,0.89399825,0.165007495,0,0.9404040499999999,0.18596909500000003,0,0.8609580199999999,0.156308885,0
Fluminense,Goiás,28,[0.4155 0.3142 0.2704],[0.401  0.3114 0.2876],[0.3999 0.3168 0.2832],[0.4211 0.3132 0.2656],[0.4131 0.3194 0.2675],[0.5296 0.2654 0.2048],[0.3321 0.2594 0.4085],[0.3857 0.3032 0.311 ],0.08823050515510092,0.08336037001832595,0.0839383538503546,0.08982090035634066,0.08837209062824143,0.11133105462052846,0.05731139854316686,0.0775,[0.367  0.3056 0.3273],0.07284421172226752,0.5660157300000002,0.23707385500000003,1,0.51347805,0.20735117500000003,1,0.5406844900000001,0.22018945500000006,1,0.53848472,0.22075737999999998,1,0.51802422,0.20800392999999998,1,0.50376281,0.20286085499999998,1,0.6802510199999999,0.30648132999999994,0,0.33365636000000004,0.1316506,1,0.60120565,0.25393988500000003,1,0.36215801999999997,0.147408885,1
Sport,Chapecoense,28,[0.6079 0.2589 0.133 ],[0.6172 0.2479 0.1346],[0.6076 0.2539 0.1383],[0.6119 0.2571 0.1308],[0.6058 0.2593 0.1347],[0.6697 0.2233 0.1065],[0.5332 0.2635 0.2032],[0.5889 0.2777 0.1334],0.07286491080972866,0.0756408625660896,0.0729902312423032,0.07396362481994415,0.07231061781754641,0.09090369813232754,0.052969735717912934,0.0669,[0.542  0.274  0.1839],0.05694332196113442,0.26391606,0.093399385,1,0.23846062,0.085742345,1,0.23756985999999997,0.08658002499999998,1,0.22610741000000004,0.08236697000000003,1,0.24077421999999998,0.08679584500000001,1,0.23383066,0.083891325,1,0.32862473,0.12961657000000001,1,0.17030323000000003,0.06027367000000001,1,0.31865920999999997,0.12181000499999997,1,0.36215801999999997,0.147408885,1
Cruzeiro,Coritiba,28,[0.4605 0.3523 0.1872],[0.4678 0.3552 0.177 ],[0.4435 0.3561 0.2004],[0.4755 0.3496 0.1749],[0.4488 0.3526 0.1986],[0.3807 0.3616 0.2577],[0.3898 0.3201 0.2901],[0.4165 0.3689 0.2145],0.10834602062578594,0.11127872315524268,0.10252362230669801,0.11369390626702817,0.10415986612910488,0.08190661145515432,0.08055251636370239,0.0938,[0.4985 0.3257 0.1757],0.11948942102969347,0.5225697100000001,0.19326271,1,0.45021937999999995,0.16305204499999998,1,0.47665962000000006,0.17492620499999997,1,0.44073288,0.15728292,1,0.46759016000000003,0.1716317,1,0.42791042,0.15284513,1,0.5589660600000002,0.22825102500000005,1,0.5806963399999999,0.22497088999999998,1,0.38845323,0.14120395,1,0.36215801999999997,0.147408885,1
Grêmio,Avaí,28,[0.7774 0.1451 0.0732],[0.7699 0.1503 0.0761],[0.7762 0.1455 0.0741],[0.7774 0.1459 0.0727],[0.7804 0.143  0.0721],[0.6861 0.1787 0.1324],[0.7264 0.1556 0.1148],[0.7941 0.1375 0.0638],0.07169472655471194,0.07067096284453081,0.07202090714469606,0.07102250859350644,0.07214131428616288,0.07512368832787515,0.075351743616716,0.0699,[0.4665 0.2752 0.2582],0.03974068198013324,0.06537149999999999,0.023547264999999998,1,0.07596301000000001,0.027787750000000007,1,0.0767475,0.028117485000000005,1,0.08132730999999999,0.029663869999999995,1,0.07387157000000001,0.027055985000000005,1,0.07612286,0.027724825,1,0.11224735999999998,0.04439559999999998,1,0.14799665999999997,0.05841004499999998,1,0.42702452999999996,0.17567057499999997,1,0.36215801999999997,0.147408885,1
Avaí,Vasco,29,[0.6568 0.2146 0.1279],[0.6845 0.2021 0.1124],[0.6445 0.2192 0.1357],[0.6747 0.207  0.1175],[0.6418 0.2204 0.1372],[0.5861 0.2149 0.1979],[0.5665 0.2121 0.2207],[0.6334 0.2156 0.1502],0.09940350362552544,0.0934932184157813,0.10184093619875158,0.09566408673953797,0.10238819858611029,0.10035524602817085,0.09933816904125595,0.1022,[0.5117 0.3251 0.1631],0.11041673234952214,1.0390389599999998,0.21199859999999998,0,1.0645978100000002,0.22396234500000003,0,1.0434433799999998,0.21697914999999998,0,1.1178184199999999,0.24070040499999998,0,1.03850724,0.21544822,0,1.09787534,0.23460781,0,0.9904171500000002,0.18497035000000003,0,0.99905963,0.19155771,0,0.7439285100000002,0.14423557,0,0.8609580199999999,0.156308885,0
Flamengo,Joinville,29,[0.5987 0.2442 0.1568],[0.6093 0.2447 0.1458],[0.5789 0.2518 0.169 ],[0.6142 0.2396 0.1458],[0.5821 0.2484 0.1692],[0.6194 0.2162 0.1635],[0.5409 0.2287 0.2301],[0.6022 0.2365 0.161 ],0.12994915199836288,0.13639106097071588,0.12530411329620658,0.13510000587997348,0.12436062138124006,0.11387755972964644,0.09755351606433586,0.1252,[0.6211 0.2563 0.1225],0.15180179839577695,0.24009809000000001,0.09213131000000002,1,0.24526157,0.092861095,1,0.26928945000000004,0.10299389500000003,1,0.23378222,0.08698126500000002,1,0.26497161,0.10168537500000002,1,0.22750744000000003,0.08510812000000001,1,0.3160225099999999,0.13192852999999996,1,0.21833105000000005,0.08594226500000003,1,0.22426114999999996,0.07929799,1,0.36215801999999997,0.147408885,1
Santos,Fluminense,29,[0.6823 0.1847 0.1308],[0.7136 0.1682 0.1148],[0.677  0.1881 0.133 ],[0.6908 0.1798 0.1269],[0.6585 0.1973 0.1427],[0.7483 0.1452 0.0994],[0.6798 0.1669 0.1497],[0.7479 0.1532 0.0944],0.07233378630502246,0.07617823224760127,0.0711839012750938,0.07375617231122059,0.06865664504169897,0.08101072049562658,0.07723039607948141,0.077,[0.6281 0.2038 0.1667],0.06867595776932597,0.09593600999999999,0.036677934999999995,1,0.15215602,0.059313565,1,0.15739960999999997,0.06126530999999998,1,0.12349523999999999,0.04800387999999999,1,0.17591283000000005,0.06870907000000001,1,0.14403629,0.056177625000000016,1,0.15279374,0.06302094500000002,1,0.09431629000000002,0.03737277500000002,1,0.20763294,0.08328459,1,0.36215801999999997,0.147408885,1
Ponte Preta,Corinthians,29,[0.286  0.2843 0.4297],[0.2696 0.2836 0.4467],[0.2651 0.2879 0.447 ],[0.2922 0.283  0.4247],[0.2788 0.2883 0.4329],[0.3062 0.2183 0.4743],[0.2259 0.2279 0.5459],[0.2562 0.2743 0.4694],0.040490017992605994,0.03918480419962184,0.037183391955100085,0.041496228884148195,0.0383698686140991,0.06882468761578067,0.04737145628547103,0.0411,[0.294  0.2223 0.4828],0.06655926614630235,0.81261529,0.14303435,0,0.77866458,0.13321904499999998,0,0.77717342,0.13504350500000004,0,0.7854540099999998,0.13615720499999998,0,0.77164874,0.13256592500000003,0,0.7798399300000002,0.13291794500000004,0,0.9451760300000001,0.17468267,0,0.9297738200000001,0.15993006500000004,0,0.92434913,0.16020125000000002,0,0.8609580199999999,0.156308885,0
Cruzeiro,Grêmio,29,[0.3508 0.3112 0.3379],[0.37   0.3117 0.3183],[0.332  0.3099 0.3581],[0.3704 0.3122 0.3174],[0.332  0.3106 0.3574],[0.3641 0.2924 0.3435],[0.3053 0.2629 0.4318],[0.3325 0.3097 0.3578],0.13936780181129715,0.1407040288034051,0.1375101932969564,0.14149462005998395,0.13848990402728695,0.1124587691852389,0.08959769771550716,0.1373,[0.3929 0.2872 0.3198],0.10647283156340917,0.71509118,0.119288545,0,0.7116824900000001,0.11865232500000003,0,0.7146976199999999,0.119229805,0,0.71197178,0.119107445,0,0.7132311200000001,0.11897937999999998,0,0.71100776,0.11896946000000001,0,0.82297574,0.139829665,0,0.75125882,0.12528053,0,0.7647262899999999,0.128353215,0,0.8609580199999999,0.156308885,0
Goiás,Figueirense,29,[0.5834 0.2682 0.1482],[0.603  0.2603 0.1366],[0.5663 0.2769 0.1567],[0.603  0.2591 0.1377],[0.5696 0.2745 0.1558],[0.581  0.2406 0.1781],[0.5526 0.2415 0.2057],[0.6007 0.2526 0.1465],0.004441121301146909,0.004078243661382347,0.004484521449668824,0.00423357460004153,0.004575438544254707,0.010254315626147382,0.010357352192469508,0.0054,[0.4499 0.3146 0.2354],0.006263882947938989,1.1531095000000002,0.54448071,0,1.13785004,0.53278908,0,1.1085241899999998,0.51584097,0,1.17682465,0.5544479499999999,0,1.1124680500000002,0.51847449,0,1.1743031000000002,0.5534127249999999,0,0.9946015,0.467980805,0,1.07096897,0.5062938249999999,0,0.88599633,0.393435135,0,0.91675802,0.424708885,0
