Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Santos,Atlético-PR,27,[0.4113 0.3368 0.2518],[0.4266 0.2992 0.2742],[0.4056 0.3014 0.2929],[0.4765 0.2764 0.247 ],[0.3994 0.3077 0.2928],[0.4656 0.285  0.2493],[0.3471 0.2878 0.365 ],[0.6191 0.2194 0.1608],[0.5337 0.2505 0.2155],0.1663,0.15073615731521858,0.15032806126563214,0.1488189201427235,0.11878805924338334,0.1254893287163322,0.12953692790005994,0.52340517,0.20501065499999999,0.49349384,0.20198660000000002,0.5299437300000001,0.219580185,0.41145821000000005,0.16755533500000006,0.5411314899999999,0.22325539000000003,0.42895885,0.173891865,0.6423322499999999,0.27978821500000006,0.21907780999999998,0.085583775,0.32662619000000004,0.13200271000000002,0.36215801999999997,0.147408885
Ceará,Chapecoense,27,[0.3117 0.4051 0.2832],[0.3406 0.3479 0.3115],[0.3291 0.3453 0.3256],[0.3453 0.3417 0.313 ],[0.3359 0.346  0.3181],[0.3527 0.3426 0.3046],[0.3047 0.3196 0.3757],[0.3959 0.3316 0.2725],[0.2336 0.3706 0.3958],0.0127,0.015533712580096675,0.015506286062844918,0.01701328472729388,0.01676374466757741,0.021203840407233655,0.0067435498189748365,0.71806514,0.27697956500000004,0.6528750200000001,0.265920305,0.6753542600000001,0.27806108500000004,0.64335998,0.263300545,0.6619324200000001,0.27110821,0.62915321,0.255919695,0.7267367400000001,0.31229629,0.5491516200000002,0.21959653000000004,0.8813709599999999,0.3720133,0.36215801999999997,0.147408885
Internacional,Vitória,27,[0.8996 0.062  0.0152],[0.8676 0.0888 0.0308],[0.8627 0.0937 0.0326],[0.8793 0.0799 0.0257],[0.8603 0.0946 0.0339],[0.8764 0.0814 0.0271],[0.8359 0.1003 0.0492],[0.8429 0.1074 0.0413],[0.5965 0.2325 0.1705],0.0488,0.0632895363416183,0.06584534245945525,0.05987452274459826,0.07352711903182388,0.07107217347619305,0.09588935381276559,0.014155200000000008,0.006046480000000004,0.026363839999999993,0.009797279999999993,0.028693739999999992,0.010436624999999995,0.021612990000000006,0.008230570000000008,0.029614460000000016,0.010837770000000009,0.022637330000000015,0.008642905000000006,0.03940954000000001,0.01560620500000001,0.03792086000000001,0.013610530000000008,0.24593874999999998,0.09602674999999998,0.36215801999999997,0.147408885
Paraná,Vasco,27,[0.2779 0.379  0.3431],[0.2845 0.3313 0.3842],[0.281  0.3245 0.3945],[0.3008 0.3296 0.3696],[0.2781 0.3297 0.3922],[0.2961 0.3353 0.3686],[0.266  0.2815 0.4525],[0.4888 0.2591 0.2519],[0.1849 0.3666 0.4485],0.1309,0.13183187891541537,0.13154576881534036,0.13199287781799865,0.1293392049834832,0.12283274951340131,0.10917376283621635,0.58058702,0.09747300999999997,0.6757095800000001,0.11427494500000003,0.6908915,0.11729562499999999,0.67652096,0.11354239999999997,0.68046254,0.115580225,0.66536726,0.111770585,0.7917545,0.137756125,0.8513118600000001,0.151239945,0.63653582,0.11767013000000001,0.8609580199999999,0.156308885
Bahia,Flamengo,27,[0.3553 0.2869 0.3577],[0.3002 0.2858 0.414 ],[0.2857 0.2867 0.4275],[0.3139 0.2961 0.39  ],[0.2873 0.2819 0.4308],[0.3195 0.2912 0.3892],[0.2888 0.246  0.4649],[0.4276 0.2387 0.3332],[0.4197 0.2764 0.3038],0.0953,0.10655032876164452,0.10307988675221731,0.11193588074652816,0.05999420584613942,0.04686249539636053,0.09379295004916256,0.7626989900000001,0.12712947,0.7715976799999998,0.13075801999999997,0.7731776300000001,0.13223313,0.74610842,0.12531660500000003,0.7837975399999999,0.13406496500000004,0.75595433,0.12681737499999998,0.8680534499999999,0.14990828500000003,0.8734416899999999,0.14709884999999998,0.79203949,0.13425165500000003,0.8609580199999999,0.156308885
Botafogo,São Paulo,27,[0.1758 0.2681 0.5559],[0.2407 0.2711 0.4881],[0.2363 0.2616 0.5019],[0.2388 0.2652 0.4958],[0.2398 0.2709 0.4891],[0.2432 0.2755 0.4812],[0.146  0.1954 0.657 ],[0.2521 0.224  0.5231],[0.233  0.2509 0.5158],0.037,0.04013884636723774,0.040044458341671606,0.038883518579703756,0.0434570141909292,0.060555175653031666,0.04651720483766211,0.8756080599999999,0.17007644500000002,0.82747331,0.14813786999999998,0.8529758599999999,0.15397107,0.8427741200000001,0.15152074,0.8283096600000001,0.14845928500000002,0.8155999299999999,0.14539797,1.10034616,0.22753626000000005,0.93936402,0.16901313,0.8814894500000001,0.16032415,0.8609580199999999,0.156308885
Atlético-MG,Sport,27,[0.8411 0.0781 0.0413],[0.8025 0.1082 0.0696],[0.798  0.1114 0.0724],[0.8068 0.1061 0.0669],[0.8026 0.1078 0.0695],[0.8123 0.1016 0.0633],[0.7478 0.1254 0.1067],[0.7896 0.1085 0.0775],[0.6286 0.2056 0.1646],0.0249,0.020623782892173915,0.0208858378318315,0.02117000624988976,0.02712226355558917,0.025329809125489787,0.006646232750279544,0.033054510000000016,0.016669050000000005,0.05555765000000001,0.023684415000000007,0.05845571999999998,0.024671799999999994,0.05305906000000001,0.022660345000000016,0.05541785000000001,0.023699465000000006,0.04956073999999999,0.021582169999999987,0.09071488999999999,0.040043545,0.06204666000000001,0.027623565000000006,0.20730247999999998,0.08271451999999997,0.36215801999999997,0.147408885
América-MG,Corinthians,27,[0.2802 0.3818 0.338 ],[0.3017 0.3249 0.3734],[0.2574 0.3302 0.4124],[0.2906 0.3231 0.3863],[0.2844 0.329  0.3866],[0.325  0.3196 0.3554],[0.2676 0.2963 0.436 ],[0.4438 0.2717 0.2845],[0.4799 0.2462 0.2736],0.2239,0.16096707455810447,0.16869090676112253,0.15180288695915548,0.1269522995615189,0.0903871365931436,0.06188765842265093,0.57492728,0.09637802000000004,0.6862104600000001,0.11522522499999999,0.6849605599999999,0.11816426,0.69186966,0.11683802499999998,0.6805839200000001,0.11517146000000002,0.69487832,0.11596707999999997,0.7568994499999999,0.13089648999999998,0.8083195799999998,0.138949345,0.87337541,0.152662655,0.8609580199999999,0.156308885
Fluminense,Grêmio,27,[0.1429 0.3616 0.4956],[0.1901 0.3517 0.4582],[0.1808 0.3458 0.4735],[0.1728 0.3517 0.4755],[0.1939 0.3482 0.4579],[0.1876 0.3551 0.4574],[0.1375 0.27   0.5924],[0.2005 0.2987 0.5008],[0.2605 0.322  0.4176],0.2278,0.2187800407193829,0.21530907682313113,0.22138841021768457,0.20308512889301483,0.18340883682183937,0.1711588636122823,0.40559433,0.13747033499999997,0.45337814000000004,0.16484262500000002,0.42946852999999996,0.15499810499999997,0.42865298,0.152480045,0.45271286,0.16573481,0.45570452999999994,0.16485852999999998,0.25794401,0.09248125500000001,0.37862258,0.144700445,0.51073401,0.20358325500000002,0.91675802,0.424708885
Chapecoense,Atlético-MG,28,[0.3631 0.2492 0.3873],[0.3655 0.2345 0.3995],[0.3495 0.2317 0.4182],[0.3736 0.2346 0.3913],[0.352  0.2324 0.415 ],[0.3755 0.2351 0.3889],[0.2613 0.2056 0.5312],[0.3133 0.2258 0.4602],[0.3024 0.2544 0.4431],0.0728,0.06398562485694712,0.06095028588299466,0.06549925674049065,0.03926207207468395,0.05349923121220876,0.0801448049975145,0.61774354,0.27797653000000005,0.6171807500000001,0.2812952500000001,0.6517263800000002,0.2992720250000001,0.6005298100000002,0.2729422250000001,0.64613876,0.29631386,0.59651547,0.27081643,0.87012249,0.41493845500000004,0.7343265699999999,0.34199309499999997,0.7477027300000001,0.34153600500000003,0.36215801999999997,0.147408885
Fluminense,Paraná,28,[0.5806 0.3174 0.1019],[0.6367 0.2632 0.0999],[0.6395 0.2591 0.1013],[0.6381 0.2608 0.101 ],[0.6373 0.2626 0.0999],[0.6364 0.2643 0.0992],[0.5084 0.2962 0.1954],[0.6871 0.2009 0.111 ],[0.4931 0.3554 0.1515],0.0161,0.028826415951247533,0.028966570157169257,0.028609583529056626,0.01524560788058098,0.04587244492429611,0.010010745689116453,0.28702273,0.093150185,0.21124113999999997,0.07100346999999999,0.20735475000000003,0.07012111000000001,0.20918925,0.07059641499999998,0.21049006,0.07078567000000002,0.21190009000000004,0.07103273000000002,0.36758616000000005,0.13992586,0.15058821999999997,0.055225704999999986,0.40620902000000003,0.13994993,0.36215801999999997,0.147408885
Atlético-PR,América-MG,28,[0.5799 0.2916 0.1284],[0.6077 0.2468 0.1453],[0.6091 0.2474 0.1433],[0.619  0.2338 0.1468],[0.6029 0.2526 0.1443],[0.6126 0.2396 0.1474],[0.4957 0.2785 0.2257],[0.4997 0.2469 0.2531],[0.4359 0.2631 0.3009],0.0188,0.029211397943974343,0.027877290632777836,0.0307868301604787,0.016042451491745536,0.019396063074333076,0.013224615853732755,0.27800113000000004,0.09649813500000001,0.23592162,0.08753478999999999,0.23454446,0.08669755,0.22137368000000002,0.0834145,0.24231766,0.08928435000000001,0.22921368,0.08596187999999998,0.38282122999999996,0.15265206999999997,0.37531930999999996,0.15725587000000002,0.4779712300000001,0.20440491000000002,0.36215801999999997,0.147408885
Grêmio,Bahia,28,[0.7161 0.2223 0.0612],[0.6961 0.2309 0.0727],[0.6864 0.238  0.0753],[0.6929 0.2398 0.0672],[0.6949 0.2293 0.0755],[0.6994 0.232  0.0684],[0.6189 0.2453 0.1356],[0.7409 0.1941 0.0643],[0.4396 0.3289 0.2314],0.0141,0.01043312866949985,0.011333472960869005,0.009231580378659775,0.024846697211747693,0.012466393315090654,0.02225162032340124,1.1213619400000001,0.258296965,1.0813553100000002,0.24494215000000003,1.05745905,0.238430205,1.06253029,0.24231985499999997,1.08256475,0.24431586999999996,1.08366292,0.24693318,0.9709966600000001,0.20073944500000002,1.2025421100000002,0.27657915000000005,0.69716933,0.12342021,0.8609580199999999,0.156308885
Botafogo,Vasco,28,[0.482  0.2764 0.2414],[0.51   0.2501 0.2396],[0.5084 0.2452 0.2461],[0.5087 0.2463 0.2446],[0.5131 0.2492 0.2374],[0.513  0.251  0.2357],[0.3975 0.2431 0.3591],[0.6173 0.1997 0.1811],[0.3161 0.297  0.3869],0.1248,0.11890847274695254,0.11849557792350122,0.1192705797000217,0.11251838441976425,0.09114905044044137,0.1343037037025082,0.8141949199999999,0.14534729999999998,0.8798581700000001,0.15882605,0.8887588100000001,0.159591805,0.8866685400000001,0.15940042500000004,0.88333101,0.15988649500000002,0.87972449,0.15943254499999998,0.8598566700000001,0.14358735,1.0543365900000001,0.20727594999999996,0.7438198200000001,0.12480541,0.8609580199999999,0.156308885
Corinthians,Flamengo,28,[0.3918 0.3391 0.2691],[0.3871 0.3243 0.2886],[0.3882 0.3366 0.2752],[0.3886 0.3271 0.2842],[0.3894 0.3287 0.2818],[0.3902 0.3184 0.2913],[0.3243 0.2854 0.3903],[0.46   0.2747 0.2652],[0.2514 0.2128 0.5344],0.0111,0.014890023460941188,0.013955904830941456,0.015488165126438155,0.02968585051241431,0.014556365421113411,0.04766407415202585,0.80271086,0.34386102500000004,0.76110686,0.327968185,0.78933384,0.33801714,0.7703740099999999,0.33161823,0.7754872899999999,0.33364999,0.75589029,0.327185005,0.5583577399999999,0.23845228999999996,0.82699113,0.37569205000000006,0.32526916,0.13934278000000003,0.91675802,0.424708885
Cruzeiro,Ceará,28,[0.4837 0.3914 0.1249],[0.5254 0.3582 0.1164],[0.5211 0.3617 0.1172],[0.5458 0.3474 0.1068],[0.524  0.3584 0.1175],[0.5477 0.3444 0.1079],[0.4399 0.3409 0.2192],[0.4852 0.3165 0.1982],[0.4296 0.3844 0.186 ],0.0132,0.013619664955010465,0.013850680877970678,0.012282491554604666,0.037157562369504064,0.03262386101102699,0.028153555616015083,1.15295966,0.49988285,1.18510136,0.52839706,1.18170794,0.525440525,1.21639064,0.5478519399999999,1.1818328100000002,0.5266028850000001,1.21442906,0.5479088499999999,0.9193734599999999,0.40158032499999996,0.9784745300000002,0.4390709700000001,0.99491552,0.42357608,0.91675802,0.424708885
Vitória,Santos,28,[0.3236 0.2823 0.394 ],[0.4006 0.2511 0.3481],[0.4015 0.2501 0.3482],[0.4073 0.2484 0.3441],[0.4033 0.2511 0.3454],[0.4099 0.2498 0.34  ],[0.2459 0.2223 0.5309],[0.4566 0.2281 0.3145],[0.3717 0.2985 0.3298],0.1111,0.08035769619108482,0.08016668192796887,0.07836087055789719,0.08344799596930184,0.05574876339183998,0.12307150701243093,0.55164625,0.23591589,0.6485051799999999,0.292596645,0.6485954999999999,0.29289242499999996,0.6578006599999999,0.29791790999999995,0.6542032600000001,0.29544514499999996,0.6660180499999999,0.301611095,0.32993891,0.13983943000000001,0.7304234199999999,0.338649145,0.67643118,0.29366446499999993,0.91675802,0.424708885
São Paulo,Palmeiras,28,[0.546  0.2678 0.186 ],[0.5179 0.2636 0.2184],[0.5044 0.2638 0.2317],[0.5099 0.2655 0.2245],[0.5144 0.2644 0.2211],[0.5211 0.2656 0.2131],[0.4561 0.2476 0.296 ],[0.5526 0.2236 0.223 ],[0.516  0.2267 0.2566],0.027,0.03554675854836676,0.036100771523529696,0.03473206345263577,0.04552032744932831,0.030911126985587276,0.034874944889352125,1.0324288400000001,0.4801932400000001,0.94860393,0.43948133500000014,0.91429469,0.422275305,0.93188851,0.4306215900000001,0.94119993,0.43556840499999994,0.9613001799999998,0.44522106999999994,0.76494897,0.351610495,0.95909272,0.45392691999999996,0.8702924500000002,0.4089298900000001,0.91675802,0.424708885
Sport,Internacional,28,[0.1351 0.2616 0.6031],[0.1787 0.2676 0.5535],[0.1713 0.2668 0.5618],[0.1786 0.271  0.5503],[0.1758 0.2647 0.5594],[0.1834 0.2686 0.5478],[0.1269 0.1931 0.6785],[0.1898 0.2569 0.5531],[0.2914 0.2902 0.4184],0.0324,0.04109152671057907,0.040740969312374656,0.0422501762502748,0.03550975880587619,0.04616617718213317,0.06375024794831104,1.18021618,0.55601147,1.0525057,0.49055871,1.07354517,0.501237655,1.05096905,0.48881906500000005,1.06230009,0.49617295000000006,1.03906636,0.48356980000000005,1.2599534700000001,0.61235293,1.0283412600000001,0.48128248500000004,0.76138856,0.33858626,0.36215801999999997,0.147408885
Vasco,Cruzeiro,29,[0.4168 0.3222 0.2609],[0.4153 0.3173 0.2674],[0.4024 0.3172 0.2804],[0.4122 0.3187 0.2691],[0.4084 0.3172 0.2744],[0.4211 0.318  0.2609],[0.357  0.271  0.3719],[0.5108 0.2412 0.2475],[0.4961 0.3053 0.1986],0.082,0.08871452282415913,0.08656670510261281,0.09065411821823191,0.06294392571624409,0.08774593890106674,0.11407151777843083,0.5120038899999999,0.20412162499999995,0.5140561400000001,0.206688425,0.5363657599999999,0.21787496,0.51949334,0.208961825,0.52590176,0.21264296,0.5043180199999999,0.20159700999999997,0.62519961,0.27591650500000003,0.35875033,0.15041044499999998,0.38656526,0.146678585,0.36215801999999997,0.147408885
Bahia,Paraná,29,[0.6869 0.2411 0.0717],[0.6658 0.244  0.09  ],[0.6692 0.2413 0.0892],[0.6734 0.2425 0.0839],[0.6622 0.2452 0.0924],[0.6679 0.2457 0.0863],[0.6156 0.2416 0.1426],[0.7387 0.1713 0.088 ],[0.5609 0.3311 0.108 ],0.1695,0.1725663448598094,0.17086807611878457,0.1752220386443222,0.13808632506313798,0.14507348753261107,0.14700178899148833,0.16130171000000004,0.05160785000000002,0.17932564000000004,0.059912860000000026,0.17561096999999998,0.05871948999999999,0.17251302,0.05687020500000001,0.18276964,0.06134182,0.17810658999999998,0.058877689999999976,0.22646867999999998,0.08407761999999998,0.10536538,0.038190844999999994,0.31410002000000004,0.10223640500000003,0.36215801999999997,0.147408885
Atlético-MG,América-MG,29,[0.7902 0.1366 0.0669],[0.7644 0.1405 0.0882],[0.769  0.1383 0.0855],[0.789  0.1276 0.0744],[0.758  0.1437 0.0918],[0.7779 0.1334 0.0807],[0.6691 0.1748 0.1521],[0.7625 0.1232 0.096 ],[0.6995 0.1739 0.1235],0.037,0.02870829867526424,0.029312301182219953,0.027278778643222534,0.02783627886343283,0.012340621043717019,0.038844315933231836,1.37435121,0.31490698500000003,1.3308268499999998,0.29669948999999995,1.3411981400000001,0.300003065,1.3891381200000004,0.31477878000000004,1.3162409300000002,0.29213457,1.36263646,0.30653005,1.15178426,0.23603901000000002,1.3594004899999999,0.29740281499999993,1.1869937100000003,0.25266871,0.8609580199999999,0.156308885
Chapecoense,Vitória,29,[0.7271 0.1748 0.0954],[0.6673 0.1849 0.1453],[0.659  0.1872 0.1514],[0.6898 0.1749 0.1321],[0.6536 0.1898 0.1544],[0.6823 0.1786 0.1362],[0.6198 0.1964 0.1818],[0.5286 0.2344 0.2365],[0.4516 0.2926 0.2558],0.0341,0.037513083387412174,0.03917184223311831,0.035174038884299805,0.04087991391498469,0.062644708628611,0.10534200818146339,1.37753061,0.671052655,1.20998939,0.5857701900000001,1.1894468,0.5751706000000001,1.25966446,0.6117701849999999,1.17825636,0.5692606799999999,1.24358169,0.603345255,1.0921762400000001,0.52516924,0.9172935700000001,0.4307936049999999,0.8433909599999999,0.37888809999999995,0.91675802,0.424708885
Flamengo,Fluminense,29,[0.7355 0.1839 0.0791],[0.729  0.1819 0.0878],[0.7316 0.1803 0.0866],[0.748  0.1713 0.0789],[0.7256 0.1834 0.0897],[0.7396 0.1758 0.0829],[0.6385 0.2118 0.1489],[0.7327 0.157  0.1056],[0.5633 0.2373 0.1989],0.1015,0.10696155142827343,0.10579058709931642,0.11015965720554083,0.07796247428541586,0.09085542839698132,0.060804645710279735,0.11003626999999998,0.03822942999999999,0.11423745,0.04069075,0.11204621,0.039901209999999986,0.0990729,0.035009865,0.11697700999999999,0.041789024999999994,0.10558620999999999,0.03748410499999999,0.19771270000000002,0.07654649000000002,0.10724964999999999,0.04181873499999999,0.28657939,0.11523375000000001,0.36215801999999997,0.147408885
Ceará,Botafogo,29,[0.3807 0.3936 0.2256],[0.3527 0.357  0.2903],[0.3457 0.3531 0.3012],[0.3719 0.348  0.28  ],[0.3391 0.3581 0.3028],[0.3639 0.354  0.282 ],[0.3588 0.3188 0.3224],[0.4578 0.3005 0.2417],[0.2813 0.3652 0.3535],0.2462,0.20868100080775126,0.20956423925364012,0.2050894054619721,0.15209184698477524,0.13716770468570363,0.2214618125119826,0.5635488100000001,0.097936495,0.62212038,0.10433569000000001,0.6287095400000001,0.10511496499999998,0.64181361,0.108382815,0.61871226,0.103338325,0.62926321,0.106001815,0.69671264,0.11633960000000002,0.75729998,0.133999865,0.60706298,0.10204596999999997,0.8609580199999999,0.156308885
Internacional,São Paulo,29,[0.5114 0.3091 0.1794],[0.5229 0.2888 0.1882],[0.5265 0.2864 0.1871],[0.5458 0.2825 0.1716],[0.5121 0.2913 0.1966],[0.5308 0.288  0.1811],[0.4258 0.2658 0.3082],[0.561  0.2369 0.2017],[0.4142 0.2552 0.3304],0.0357,0.03448273233113436,0.033963049975321076,0.03439655727631012,0.0401193397250815,0.056101819749520866,0.0428050508326042,0.3664571300000001,0.13547511,0.34644908999999996,0.13154065499999998,0.34123362,0.12960433000000002,0.31555045000000004,0.11788927000000003,0.36155366,0.138348985,0.33588984999999993,0.12649104499999997,0.49534252000000006,0.21240812000000003,0.2895255,0.11678278499999996,0.51745284,0.22622902,0.36215801999999997,0.147408885
Atlético-PR,Sport,29,[0.68   0.2104 0.1087],[0.6619 0.2077 0.1295],[0.6515 0.2134 0.1343],[0.6484 0.2064 0.1441],[0.6648 0.2091 0.1252],[0.6654 0.2015 0.1319],[0.5827 0.2268 0.1899],[0.6025 0.2165 0.1801],[0.3695 0.2742 0.3563],0.0394,0.04134431655873544,0.04151143916736448,0.042670025785613075,0.029144852582986217,0.03257128575807463,0.008393173106940106,0.15848384999999995,0.057206484999999974,0.17422114999999994,0.06565828999999997,0.18502830000000003,0.06985245000000001,0.18698833,0.07235340500000001,0.17175689000000002,0.06413053000000003,0.16995702000000001,0.06483710499999999,0.26163954,0.10521495,0.23731450999999998,0.09538402999999997,0.5996655800000001,0.26223997000000004,0.36215801999999997,0.147408885
Santos,Corinthians,29,[0.3548 0.3624 0.2828],[0.3508 0.3244 0.3248],[0.3032 0.3318 0.365 ],[0.3519 0.3219 0.3262],[0.3247 0.3291 0.3462],[0.3792 0.3169 0.3039],[0.3149 0.292  0.3931],[0.4489 0.282  0.2691],[0.5723 0.2304 0.1968],0.1633,0.1499604837729437,0.14572459839679,0.15243252914061736,0.11621528904009781,0.1384094278713257,0.11550858468163484,0.62759264,0.24812943999999998,0.63219104,0.26347783999999996,0.7288464799999999,0.30937761999999996,0.63005966,0.263220025,0.68419134,0.28794226500000003,0.57817346,0.23887392500000001,0.70915362,0.31194481,0.4556500199999999,0.18806300999999995,0.2747416899999999,0.11092741499999999,0.36215801999999997,0.147408885
Palmeiras,Grêmio,29,[0.3058 0.4194 0.2748],[0.3419 0.3853 0.2728],[0.3281 0.3877 0.2842],[0.3246 0.3996 0.2758],[0.3456 0.3812 0.2732],[0.3443 0.3916 0.2641],[0.2937 0.3307 0.3756],[0.3857 0.3668 0.2475],[0.3906 0.2907 0.3187],0.0535,0.07021898527444746,0.07136832657522611,0.07088660329644096,0.05584246964904073,0.08364711405208923,0.07607396614870511,0.7333250399999999,0.27871433999999995,0.65597154,0.25375772500000005,0.6825305399999999,0.26610962499999996,0.69191096,0.2661154,0.6481910399999999,0.25143879999999996,0.65304186,0.24984564999999997,0.7492975399999999,0.3199675249999999,0.5731629800000001,0.21931037000000006,0.5574445399999999,0.23646902499999997,0.36215801999999997,0.147408885
Fluminense,Atlético-MG,30,[0.3105 0.2366 0.4522],[0.3793 0.2359 0.3843],[0.364  0.2339 0.4016],[0.3828 0.2359 0.3808],[0.3712 0.2349 0.3934],[0.3903 0.2366 0.3726],[0.2266 0.1953 0.5754],[0.3808 0.2029 0.4136],[0.2734 0.2405 0.4857],0.0582,0.06671449423278158,0.06486477998545886,0.068693013681783,0.03459683647415862,0.03216338581522986,0.06703829376049453,0.73587465,0.340264575,0.58860379,0.26666989,0.62048777,0.28309033000000006,0.58159329,0.26316289,0.60533101,0.27527345000000003,0.56654441,0.255468975,0.9673748099999999,0.46617723,0.5956420099999999,0.27836080999999996,0.8216923,0.382120465,0.36215801999999997,0.147408885
São Paulo,Atlético-PR,30,[0.7027 0.2051 0.0913],[0.6721 0.2103 0.1169],[0.6559 0.2166 0.1269],[0.7257 0.1774 0.0951],[0.6483 0.224  0.1272],[0.714  0.1871 0.0976],[0.5977 0.2237 0.178 ],[0.8189 0.1136 0.057 ],[0.7252 0.1579 0.1118],0.0865,0.08151404387245978,0.09080153588594386,0.0690560813627025,0.06499253078369907,0.02716466005883489,0.03052608345907181,1.1339889899999998,0.25114447,1.0890101100000003,0.23277433,1.06002398,0.22323071,1.21235526,0.26801667,1.03864873,0.218300215,1.18012817,0.25978945,0.9915709800000001,0.194571805,1.45955117,0.337631855,1.2475466899999996,0.26980332999999995,0.8609580199999999,0.156308885
Cruzeiro,Chapecoense,30,[0.4474 0.3504 0.2021],[0.4979 0.3185 0.1836],[0.4915 0.3192 0.1893],[0.5141 0.3134 0.1725],[0.4965 0.3175 0.186 ],[0.518  0.3118 0.1702],[0.4023 0.3019 0.2957],[0.4498 0.2872 0.2629],[0.3246 0.3527 0.3227],0.0307,0.04488811297754726,0.044760018517152264,0.049144725161868595,0.030602395162368984,0.03902795361865822,0.01740003214224666,0.46899133,0.17312580499999997,0.38725562,0.142906685,0.3962953799999999,0.14720336999999997,0.36407461999999996,0.13292753,0.38891450000000005,0.144054125,0.35851128,0.13064601999999997,0.53582739,0.22237147000000002,0.45432029000000007,0.185944525,0.68469774,0.280150225,0.36215801999999997,0.147408885
Botafogo,Bahia,30,[0.3808 0.2937 0.3254],[0.4457 0.2788 0.2754],[0.4275 0.2785 0.294 ],[0.4173 0.2855 0.2971],[0.4525 0.2765 0.2709],[0.4419 0.2844 0.2737],[0.2987 0.249  0.452 ],[0.4232 0.2392 0.3373],[0.2853 0.3135 0.4012],0.1075,0.0983438546751093,0.09609604045578267,0.1022553430926951,0.09785311792403578,0.06723639961223214,0.1567277611405135,0.68635349,0.2999794500000001,0.80142309,0.3617743749999999,0.7587545,0.34059612499999997,0.7497179500000002,0.33403357,0.81279531,0.3680986300000001,0.8036706599999999,0.36139364999999996,0.45152669000000006,0.19459853500000004,0.6754861700000001,0.308936045,0.5382397800000001,0.21997876500000002,0.91675802,0.424708885
Sport,Vasco,30,[0.4836 0.2523 0.2638],[0.4921 0.2356 0.2718],[0.4921 0.2341 0.2732],[0.512  0.2298 0.2576],[0.4843 0.2363 0.2789],[0.5016 0.2329 0.265 ],[0.3808 0.2272 0.3913],[0.6627 0.1766 0.1567],[0.3525 0.3036 0.3439],0.0949,0.09542910517390424,0.09483943179646324,0.09598930985320696,0.08177813210933382,0.09420206042533406,0.06999036204701295,0.39991468999999996,0.16820892999999998,0.38734501000000005,0.166054975,0.38740346000000003,0.16646460500000002,0.35730979999999996,0.15240579999999998,0.39956939,0.17200555,0.37286997,0.15944652999999995,0.58814417,0.26853656499999995,0.16951374000000002,0.06980589000000002,0.6296964199999999,0.26876173000000003,0.36215801999999997,0.147408885
Paraná,Flamengo,30,[0.1283 0.35   0.5216],[0.1265 0.3055 0.5679],[0.1153 0.294  0.5906],[0.1303 0.3112 0.5585],[0.1203 0.2994 0.5803],[0.1366 0.3166 0.5467],[0.1246 0.2468 0.6284],[0.1885 0.263  0.5483],[0.1684 0.3129 0.5187],0.0107,0.01818771876874387,0.01966845055993859,0.015779151774235323,0.03082408741041708,0.021853271437400963,0.014492176413592026,0.36782745000000006,0.12261589499999997,0.29604291,0.10131312999999999,0.26733844999999995,0.090410295,0.30874577999999997,0.10595017,0.28026054,0.09531009,0.32437601000000005,0.112024905,0.21452196,0.07673158000000001,0.30873414,0.11969227,0.35791465999999994,0.130004125,0.91675802,0.424708885
Palmeiras,Ceará,30,[0.7332 0.214  0.0523],[0.7651 0.1817 0.0524],[0.7635 0.1827 0.053 ],[0.7881 0.1654 0.0452],[0.762  0.1837 0.0534],[0.7859 0.1669 0.046 ],[0.6566 0.2295 0.1135],[0.8109 0.1494 0.0379],[0.6627 0.2306 0.1063],0.0686,0.062495101374083734,0.06280208300578835,0.06101539510285835,0.08257251141752511,0.057578804019454866,0.0797818998405795,0.11971353000000001,0.036985165000000014,0.09093865999999999,0.029004445000000004,0.09212054000000003,0.029413665000000016,0.07430180999999998,0.023532774999999992,0.09324125,0.029796649999999997,0.07581041999999999,0.024034044999999987,0.18347606000000002,0.06544846500000001,0.05951558000000001,0.01866907000000001,0.17824734000000003,0.06257817000000002,0.36215801999999997,0.147408885
